contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
SPY250806C00540000,2025-08-01 17:31:17+00:00,540.0,81.45,91.5,94.29,0.0,0.0,1,1,1.2773473632812498,True,REGULAR,USD
SPY250806C00580000,2025-08-06 16:52:44+00:00,580.0,52.29,52.85,53.0,2.209999,4.412937,13,22,0.77929908203125,True,REGULAR,USD
SPY250806C00585000,2025-08-06 18:55:40+00:00,585.0,47.97,46.97,47.99,10.600002,28.365005,30,7,0.7539087109375,True,REGULAR,USD
SPY250806C00590000,2025-08-06 18:13:21+00:00,590.0,42.81,42.74,43.01,9.48,28.44284,14,2,0.6074258007812501,True,REGULAR,USD
SPY250806C00595000,2025-08-06 19:18:11+00:00,595.0,37.9,37.74,38.0,4.5600014,13.677268,75,49,0.5390671093750001,True,REGULAR,USD
SPY250806C00600000,2025-08-06 19:27:50+00:00,600.0,33.03,32.74,32.91,4.9299984,17.544477,184,62,0.5029346582031251,True,REGULAR,USD
SPY250806C00601000,2025-08-06 19:30:06+00:00,601.0,32.01,31.91,32.36,5.039999,18.687428,48,3,0.5830119824218749,True,REGULAR,USD
SPY250806C00602000,2025-08-06 16:00:33+00:00,602.0,30.69,30.94,31.06,2.0,6.97107,28,4,0.5195360546875,True,REGULAR,USD
SPY250806C00603000,2025-08-05 18:20:00+00:00,603.0,26.07,29.91,30.32,0.0,0.0,10,14,0.5463912548828126,True,REGULAR,USD
SPY250806C00604000,2025-08-06 15:14:50+00:00,604.0,28.25,28.75,28.99,9.389999,49.787907,18,7,0.48633326171875,True,REGULAR,USD
SPY250806C00605000,2025-08-06 19:27:09+00:00,605.0,27.98,27.91,28.32,4.3199997,18.258663,14,32,0.5161181201171875,True,REGULAR,USD
SPY250806C00606000,2025-08-06 14:36:21+00:00,606.0,23.32,26.91,27.29,0.8199997,3.644443,20,9,0.5473678076171876,True,REGULAR,USD
SPY250806C00607000,2025-08-06 17:54:22+00:00,607.0,25.1,24.97,25.99,3.7299995,17.454372,64,31,0.44336494140625,True,REGULAR,USD
SPY250806C00608000,2025-08-06 17:07:24+00:00,608.0,25.01,23.97,25.01,4.16,19.952038,49,21,0.436529072265625,True,REGULAR,USD
SPY250806C00609000,2025-08-05 14:44:14+00:00,609.0,18.94,23.82,23.91,0.0,0.0,2,8,0.38086556640624997,True,REGULAR,USD
SPY250806C00610000,2025-08-06 19:35:02+00:00,610.0,23.26,22.77,22.92,4.5699997,24.451576,57,79,0.372076591796875,True,REGULAR,USD
SPY250806C00611000,2025-08-06 18:14:00+00:00,611.0,21.85,21.75,22.05,4.290001,24.43053,15,28,0.40479110839843746,True,REGULAR,USD
SPY250806C00612000,2025-08-06 17:55:13+00:00,612.0,20.08,20.79,20.95,3.709999,22.663403,25,20,0.35645174804687496,True,REGULAR,USD
SPY250806C00613000,2025-08-06 19:39:43+00:00,613.0,20.32,19.86,20.01,4.7599993,30.591255,26,56,0.362311064453125,True,REGULAR,USD
SPY250806C00614000,2025-08-06 19:39:58+00:00,614.0,19.32,18.75,19.1,4.549999,30.805681,14,42,0.372076591796875,True,REGULAR,USD
SPY250806C00615000,2025-08-06 19:41:58+00:00,615.0,18.08,17.85,17.97,4.8999996,37.17754,66,114,0.3198310205078124,True,REGULAR,USD
SPY250806C00616000,2025-08-06 19:30:51+00:00,616.0,17.03,16.75,17.1,4.500001,35.913815,50,1087,0.3403386279296875,True,REGULAR,USD
SPY250806C00617000,2025-08-06 19:29:25+00:00,617.0,16.02,15.77,15.87,4.6000004,40.280212,194,138,0.252937158203125,True,REGULAR,USD
SPY250806C00618000,2025-08-06 19:41:58+00:00,618.0,15.09,14.79,14.89,4.33,40.241634,208,370,0.24805439453125,True,REGULAR,USD
SPY250806C00619000,2025-08-06 18:45:16+00:00,619.0,13.65,13.76,13.93,4.49,49.017464,273,409,0.24805439453125,True,REGULAR,USD
SPY250806C00620000,2025-08-06 19:45:37+00:00,620.0,12.89,12.75,12.95,4.2700005,49.53597,643,949,0.23926541992187497,True,REGULAR,USD
SPY250806C00621000,2025-08-06 19:25:36+00:00,621.0,12.06,11.75,12.0,4.3700004,56.827053,195,719,0.2368240380859375,True,REGULAR,USD
SPY250806C00622000,2025-08-06 19:30:04+00:00,622.0,11.04,10.84,10.95,4.3,63.798225,945,479,0.20850400878906244,True,REGULAR,USD
SPY250806C00623000,2025-08-06 19:35:52+00:00,623.0,10.25,9.84,9.9,4.41,75.513695,1127,859,0.179695703125,True,REGULAR,USD
SPY250806C00624000,2025-08-06 19:46:40+00:00,624.0,8.82,8.87,8.93,3.8399997,77.10843,2721,849,0.17285983398437502,True,REGULAR,USD
SPY250806C00625000,2025-08-06 19:46:20+00:00,625.0,7.87,7.88,7.93,3.7199998,89.63854,3623,1679,0.157234990234375,True,REGULAR,USD
SPY250806C00626000,2025-08-06 19:46:06+00:00,626.0,6.88,6.88,6.93,3.5,103.55029,5698,2167,0.14112187011718752,True,REGULAR,USD
SPY250806C00627000,2025-08-06 19:48:21+00:00,627.0,5.91,5.88,5.91,3.2699997,123.86362,21393,10860,0.1206142626953125,True,REGULAR,USD
SPY250806C00628000,2025-08-06 19:48:49+00:00,628.0,4.88,4.84,4.91,2.8300002,138.0488,56282,15503,0.10450114257812498,True,REGULAR,USD
SPY250806C00629000,2025-08-06 19:48:30+00:00,629.0,3.87,3.92,3.95,2.3999999,163.26529,157325,9048,0.0942473388671875,True,REGULAR,USD
SPY250806C00630000,2025-08-06 19:48:02+00:00,630.0,2.91,2.85,2.92,1.8900001,185.29414,284816,9882,0.07154248779296876,True,REGULAR,USD
SPY250806C00631000,2025-08-06 19:49:02+00:00,631.0,1.97,1.96,2.01,1.31,198.48482,300651,7544,0.06324178955078125,True,REGULAR,USD
SPY250806C00632000,2025-08-06 19:49:01+00:00,632.0,0.98,0.98,1.03,0.58000004,134.88374,350249,10078,0.042001767578125,True,REGULAR,USD
SPY250806C00633000,2025-08-06 19:48:58+00:00,633.0,0.3,0.28,0.3,0.060000017,25.000008,426800,10672,0.030283134765625,False,REGULAR,USD
SPY250806C00634000,2025-08-06 19:48:34+00:00,634.0,0.03,0.03,0.04,-0.11,-73.33333,224562,12321,0.027841752929687498,False,REGULAR,USD
SPY250806C00635000,2025-08-06 19:48:54+00:00,635.0,0.01,0.01,0.02,-0.07,-87.5,145435,11603,0.038095556640625,False,REGULAR,USD
SPY250806C00636000,2025-08-06 19:44:40+00:00,636.0,0.01,0.0,0.01,-0.03,-75.0,35524,6776,0.04688453125,False,REGULAR,USD
SPY250806C00637000,2025-08-06 19:48:12+00:00,637.0,0.01,0.0,0.01,-0.02,-66.66667,8309,7358,0.058603164062500004,False,REGULAR,USD
SPY250806C00638000,2025-08-06 19:37:40+00:00,638.0,0.01,0.0,0.01,-0.02,-66.66667,13659,7901,0.07032179687500001,False,REGULAR,USD
SPY250806C00639000,2025-08-06 19:48:41+00:00,639.0,0.01,0.0,0.01,0.0,0.0,11537,6179,0.08204042968750001,False,REGULAR,USD
SPY250806C00640000,2025-08-06 18:50:07+00:00,640.0,0.01,0.0,0.01,0.0,0.0,2562,8174,0.09180595703125,False,REGULAR,USD
SPY250806C00641000,2025-08-06 18:42:08+00:00,641.0,0.01,0.0,0.01,0.0,0.0,224,2807,0.10352458984374999,False,REGULAR,USD
SPY250806C00642000,2025-08-06 19:38:45+00:00,642.0,0.01,0.0,0.01,0.0,0.0,429,2066,0.1132901171875,False,REGULAR,USD
SPY250806C00643000,2025-08-06 19:30:24+00:00,643.0,0.01,0.0,0.01,0.0,0.0,483,2622,0.12500875,False,REGULAR,USD
SPY250806C00644000,2025-08-06 19:12:07+00:00,644.0,0.01,0.0,0.01,0.0,0.0,48,997,0.13672738281250002,False,REGULAR,USD
SPY250806C00645000,2025-08-06 19:35:00+00:00,645.0,0.01,0.0,0.01,0.0,0.0,609,3973,0.14649291015625,False,REGULAR,USD
SPY250806C00646000,2025-08-06 18:36:14+00:00,646.0,0.01,0.0,0.01,0.0,0.0,334,1348,0.1562584375,False,REGULAR,USD
SPY250806C00647000,2025-08-06 19:42:03+00:00,647.0,0.01,0.0,0.01,0.0,0.0,20,1168,0.16797707031250003,False,REGULAR,USD
SPY250806C00648000,2025-08-06 18:15:52+00:00,648.0,0.01,0.0,0.01,0.0,0.0,6,520,0.1757894921875,False,REGULAR,USD
SPY250806C00649000,2025-08-06 14:43:31+00:00,649.0,0.01,0.0,0.01,0.0,0.0,5,834,0.187508125,False,REGULAR,USD
SPY250806C00650000,2025-08-06 16:00:01+00:00,650.0,0.01,0.0,0.01,0.0,0.0,18,1998,0.1992267578125,False,REGULAR,USD
SPY250806C00651000,2025-08-05 15:54:39+00:00,651.0,0.01,0.0,0.01,0.0,0.0,4,991,0.20703917968749996,False,REGULAR,USD
SPY250806C00652000,2025-08-05 13:30:06+00:00,652.0,0.01,0.0,0.01,0.0,0.0,6,1955,0.21875781249999998,False,REGULAR,USD
SPY250806C00653000,2025-08-05 14:46:13+00:00,653.0,0.01,0.0,0.01,0.0,0.0,2,359,0.22657023437499998,False,REGULAR,USD
SPY250806C00654000,2025-08-06 13:33:56+00:00,654.0,0.01,0.0,0.01,0.0,0.0,2,422,0.23828886718749998,False,REGULAR,USD
SPY250806C00655000,2025-08-06 13:54:03+00:00,655.0,0.01,0.0,0.01,0.0,0.0,20,1000,0.2500075,False,REGULAR,USD
SPY250806C00656000,2025-08-06 14:25:08+00:00,656.0,0.01,0.0,0.01,-0.02,-66.66667,2,28,0.257819921875,False,REGULAR,USD
SPY250806C00657000,2025-08-05 13:45:11+00:00,657.0,0.01,0.0,0.01,0.0,0.0,1,49,0.26563234375,False,REGULAR,USD
SPY250806C00658000,2025-08-01 14:37:13+00:00,658.0,0.01,0.0,0.01,0.0,0.0,18,112,0.27735097656249996,False,REGULAR,USD
SPY250806C00659000,2025-08-01 18:12:57+00:00,659.0,0.01,0.0,0.01,0.0,0.0,11,35,0.2890696093749999,False,REGULAR,USD
SPY250806C00660000,2025-08-01 15:44:40+00:00,660.0,0.01,0.0,0.01,0.0,0.0,82,131,0.29688203124999996,False,REGULAR,USD
SPY250806C00665000,2025-08-05 19:13:40+00:00,665.0,0.01,0.0,0.01,0.0,0.0,2,787,0.3437565625,False,REGULAR,USD
SPY250806C00670000,2025-08-01 15:16:21+00:00,670.0,0.01,0.0,0.01,0.0,0.0,8,198,0.39063109375,False,REGULAR,USD
SPY250806C00675000,2025-07-31 14:07:41+00:00,675.0,0.01,0.0,0.01,0.0,0.0,20,1375,0.437505625,False,REGULAR,USD
SPY250806C00680000,2025-08-04 14:15:53+00:00,680.0,0.01,0.0,0.01,0.0,0.0,1,3,0.476567734375,False,REGULAR,USD
SPY250806C00685000,2025-08-05 18:38:01+00:00,685.0,0.01,0.0,0.01,0.0,0.0,40,41,0.500005,False,REGULAR,USD
SPY250806C00690000,2025-08-06 13:30:01+00:00,690.0,0.08,0.0,0.01,0.07,700.0001,1,86,0.5312546875,False,REGULAR,USD
SPY250806C00700000,2025-08-05 19:16:51+00:00,700.0,0.01,0.0,0.01,0.0,0.0,2,200,0.6093789062500001,False,REGULAR,USD
